Python path: /home/lekia.p/miniforge3/envs/pynta_fairchem38/bin/python
Conda environment: pynta_fairchem38
ASE version: 3.23.0
2025-07-09 10:57:30,596 INFO Hostname/IP lookup (this will take a few seconds)
2025-07-09 10:57:30,597 INFO Launching Rocket
2025-07-09 10:57:33,178 INFO RUNNING fw_id: 10 in directory: /work/westgroup/lekia.p/pynta/Fe/block_2025-07-09-11-18-07-205805/launcher_2025-07-09-14-57-20-125557
2025-07-09 10:57:33,225 INFO Task started: {{pynta.tasks.MolecularAdsorbateEstimate}}.
initial geometries
4
------------------------------------------------------------
  cycle        total energy    energy error   density error
       [0.20241137, 0.0735999 , 0.06484166, 0.46985419, 0.03732332,
        0.4867632 , 0.07359393, 0.06499913, 0.20239083, 0.        ,
        0.22178482, 0.23760334, 0.3126474 , 0.06617412, 0.31842894,
        0.31938813, 0.31272737, 0.06603494, 0.22870504, 0.10795076,
        0.07179618, 0.63172677, 0.06135657, 0.60370612, 0.10804958,
        0.07215811, 0.22874437, 0.07477633],
       [0.06501302, 0.19113306, 0.06514952, 0.48398696, 0.48454049,
        0.03646225, 0.1911501 , 0.06511294, 0.06497605, 0.22178482,
        0.        , 0.22211941, 0.29874697, 0.29879899, 0.06673284,
        0.06642935, 0.29878679, 0.29883498, 0.09730009, 0.23916837,
        0.09722812, 0.63072288, 0.63040601, 0.09338572, 0.23919357,
        0.09721856, 0.09728828, 0.022662  ],
       [0.06476464, 0.07379158, 0.20239282, 0.03726195, 0.46876067,
        0.48718515, 0.07378616, 0.20237273, 0.06491545, 0.23760334,
        0.22211941, 0.        , 0.06586636, 0.31263671, 0.31868041,
        0.31964796, 0.06574652, 0.31273008, 0.07138329, 0.1075438 ,
        0.22889325, 0.0617864 , 0.63351087, 0.60322465, 0.10762895,
        0.22890471, 0.07176817, 0.07391991],
       [0.07236736, 0.06251904, 0.19924008, 0.20149639, 0.06401094,
        0.06519149, 0.4798677 , 0.03906141, 0.47854768, 0.3126474 ,
        0.29874697, 0.06586636, 0.        , 0.21656945, 0.210844  ,
        0.29653091, 0.06569357, 0.29169539, 0.0799533 , 0.08798196,
        0.23099798, 0.24288582, 0.09270596, 0.06712959, 0.62854699,
        0.06055044, 0.65392545, 0.01504288],
       [0.19906123, 0.06248961, 0.07232405, 0.064035  , 0.20155442,
        0.06514185, 0.48002477, 0.47849123, 0.03898199, 0.06617412,
        0.29879899, 0.31263671, 0.21656945, 0.        , 0.21061996,
        0.29653017, 0.29169566, 0.0658584 , 0.23104746, 0.08790887,
        0.08001624, 0.09256084, 0.24282153, 0.06741523, 0.6285719 ,
        0.65374803, 0.06039324, 0.01499242],
       [0.06423327, 0.19886499, 0.06415993, 0.06453403, 0.06462346,
        0.1894127 , 0.03866808, 0.46931129, 0.46954677, 0.31842894,
        0.06673284, 0.31868041, 0.210844  , 0.21061996, 0.        ,
        0.06465754, 0.29671053, 0.29671949, 0.08115502, 0.23888375,
        0.08085176, 0.09864716, 0.09904579, 0.27575832, 0.07157545,
        0.62160569, 0.62176277, 0.01148763],
       [0.46967002, 0.03852147, 0.46944234, 0.06441707, 0.06450673,
        0.18942871, 0.19874179, 0.06407143, 0.06415054, 0.31938813,
        0.06642935, 0.31964796, 0.29653091, 0.29653017, 0.06465754,
        0.        , 0.21089742, 0.21067933, 0.62114355, 0.07200115,
        0.62100236, 0.09854531, 0.09893601, 0.27600984, 0.23871017,
        0.08096942, 0.08128842, 0.01173528],
       [0.47836983, 0.47966397, 0.03916658, 0.20143035, 0.06380256,
        0.0654109 , 0.06252995, 0.19925777, 0.07247523, 0.31272737,
        0.29878679, 0.06574652, 0.06569357, 0.29169566, 0.29671053,
        0.21089742, 0.        , 0.21600662, 0.65299316, 0.62867556,
        0.06024394, 0.24295731, 0.09252221, 0.06740911, 0.08819344,
        0.23149432, 0.0796626 , 0.0151223 ],
       [0.03908816, 0.47981432, 0.47831375, 0.06383386, 0.2015011 ,
        0.06534789, 0.06249181, 0.07243592, 0.19908195, 0.06603494,
        0.29883498, 0.31273008, 0.29169539, 0.0658584 , 0.29671949,
        0.21067933, 0.21600662, 0.        , 0.06008356, 0.62868696,
        0.65276249, 0.09237719, 0.24289034, 0.06770088, 0.08810885,
        0.07969402, 0.23160825, 0.01508503],
       [0.09108939, 0.08960861, 0.08674299, 0.03601914, 0.02316134,
        0.04378778, 0.0368325 , 0.05156623, 0.02351608, 0.22870504,
        0.09730009, 0.07138329, 0.0799533 , 0.23104746, 0.08115502,
        0.62114355, 0.65299316, 0.06008356, 0.        , 0.32552105,
        0.34769705, 0.61840492, 0.12981795, 0.37964482, 0.63131994,
        0.57309577, 0.12733127, 0.15008661],
       [0.09319549, 0.07855241, 0.09333744, 0.03817696, 0.03821134,
        0.02547628, 0.02405062, 0.04138553, 0.04133421, 0.10795076,
        0.23916837, 0.1075438 , 0.08798196, 0.08790887, 0.23888375,
        0.07200115, 0.62867556, 0.62868696, 0.32552105, 0.        ,
        0.32588342, 0.63268574, 0.63422582, 0.07669362, 0.14376976,
        0.62946548, 0.62908194, 0.01304337],
       [0.08677969, 0.08978442, 0.09111779, 0.02327569, 0.03590084,
        0.04405164, 0.03693284, 0.02380719, 0.05164928, 0.07179618,
        0.09722812, 0.22889325, 0.23099798, 0.08001624, 0.08085176,
        0.62100236, 0.06024394, 0.65276249, 0.34769705, 0.32588342,
        0.        , 0.12993567, 0.62078943, 0.38249287, 0.63176146,
        0.12683638, 0.57303901, 0.14595641],
       [0.04035706, 0.03803776, 0.02303749, 0.08065913, 0.09234485,
        0.09637126, 0.037972  , 0.02299019, 0.0403335 , 0.63172677,
        0.63072288, 0.0617864 , 0.24288582, 0.09256084, 0.09864716,
        0.09854531, 0.24295731, 0.09237719, 0.61840492, 0.63268574,
        0.12993567, 0.        , 0.2974722 , 0.25353468, 0.63255572,
        0.1296555 , 0.61781928, 0.10306231],
       [0.02312321, 0.03797979, 0.04029939, 0.09249941, 0.08086241,
        0.09661821, 0.03791829, 0.04027203, 0.0230786 , 0.06135657,
        0.63040601, 0.63351087, 0.09270596, 0.24282153, 0.09904579,
        0.09893601, 0.09252221, 0.24289034, 0.12981795, 0.63422582,
        0.62078943, 0.2974722 , 0.        , 0.25377065, 0.63407989,
        0.62024481, 0.12953757, 0.09798908],
       [0.03031401, 0.03379002, 0.03019267, 0.07257353, 0.07212952,
        0.05563268, 0.03394247, 0.02998999, 0.03011547, 0.60370612,
        0.09338572, 0.60322465, 0.06712959, 0.06741523, 0.27575832,
        0.27600984, 0.06740911, 0.06770088, 0.37964482, 0.07669362,
        0.38249287, 0.25353468, 0.25377065, 0.        , 0.07812447,
        0.37716471, 0.37430645, 1.33849658],
       [0.04114182, 0.02406636, 0.04118607, 0.03818377, 0.03821527,
        0.02557198, 0.0784734 , 0.09346404, 0.0933132 , 0.10804958,
        0.23919357, 0.10762895, 0.62854699, 0.6285719 , 0.07157545,
        0.23871017, 0.08819344, 0.08810885, 0.63131994, 0.14376976,
        0.63176146, 0.63255572, 0.63407989, 0.07812447, 0.        ,
        0.32564249, 0.32524992, 0.01256834],
       [0.05142389, 0.03681258, 0.0237164 , 0.02321377, 0.03582843,
        0.04394238, 0.08979008, 0.09082994, 0.08685801, 0.07215811,
        0.09721856, 0.22890471, 0.06055044, 0.65374803, 0.62160569,
        0.08096942, 0.23149432, 0.07969402, 0.57309577, 0.62946548,
        0.12683638, 0.1296555 , 0.62024481, 0.37716471, 0.32564249,
        0.        , 0.34653196, 0.15261616],
       [0.0234296 , 0.03670893, 0.05133729, 0.03593364, 0.02309177,
        0.04364802, 0.08961317, 0.0868208 , 0.0907804 , 0.22874437,
        0.09728828, 0.07176817, 0.65392545, 0.06039324, 0.62176277,
        0.08128842, 0.0796626 , 0.23160825, 0.12733127, 0.62908194,
        0.57303901, 0.61781928, 0.12953757, 0.37430645, 0.32524992,
        0.34653196, 0.        , 0.15695047],
       [0.00390702, 0.00633754, 0.00392276, 0.00739833, 0.00754266,
        0.00438903, 0.00655456, 0.00391321, 0.0038921 , 0.07477633,
        0.022662  , 0.07391991, 0.01504288, 0.01499242, 0.01148763,
        0.01173528, 0.0151223 , 0.01508503, 0.15008661, 0.01304337,
        0.14595641, 0.10306231, 0.09798908, 1.33849658, 0.01256834,
        0.15261616, 0.15695047, 0.        ]])}
{'bond-orders': array([[0.        , 0.35367318, 0.3495037 , 0.72247185, 0.16202435,
        0.72495199, 0.71457442, 0.71792745, 0.16268608, 0.20241137,
        0.06501302, 0.06476464, 0.07236736, 0.19906123, 0.06423327,
        0.46967002, 0.47836983, 0.03908816, 0.09108939, 0.09319549,
        0.08677969, 0.04035706, 0.02312321, 0.03031401, 0.04114182,
        0.05142389, 0.0234296 , 0.00390702],
       [0.35367318, 0.        , 0.35361663, 0.70890567, 0.70907579,
        0.16632261, 0.16409303, 0.71508686, 0.71488585, 0.0735999 ,
        0.19113306, 0.07379158, 0.06251904, 0.06248961, 0.19886499,
        0.03852147, 0.47966397, 0.47981432, 0.08960861, 0.07855241,
        0.08978442, 0.03803776, 0.03797979, 0.03379002, 0.02406636,
        0.03681258, 0.03670893, 0.00633754],
       [0.3495037 , 0.35361663, 0.        , 0.16186962, 0.72249924,
        0.72460502, 0.7147574 , 0.16274346, 0.71791998, 0.06484166,
        0.06514952, 0.20239282, 0.19924008, 0.07232405, 0.06415993,
        0.46944234, 0.03916658, 0.47831375, 0.08674299, 0.09333744,
        0.09111779, 0.02303749, 0.04029939, 0.03019267, 0.04118607,
        0.0237164 , 0.05133729, 0.00392276],
       [0.72247185, 0.70890567, 0.16186962, 0.        , 0.35691588,
        0.36012195, 0.70904165, 0.16179607, 0.72246203, 0.46985419,
        0.48398696, 0.03726195, 0.20149639, 0.064035  , 0.06453403,
        0.06441707, 0.20143035, 0.06383386, 0.03601914, 0.03817696,
        0.02327569, 0.08065913, 0.09249941, 0.07257353, 0.03818377,
        0.02321377, 0.03593364, 0.00739833],
       [0.16202435, 0.70907579, 0.72249924, 0.35691588, 0.        ,
        0.36003009, 0.70921582, 0.72251174, 0.1619525 , 0.03732332,
        0.48454049, 0.46876067, 0.06401094, 0.20155442, 0.06462346,
        0.06450673, 0.06380256, 0.2015011 , 0.02316134, 0.03821134,
        0.03590084, 0.09234485, 0.08086241, 0.07212952, 0.03821527,
        0.03582843, 0.02309177, 0.00754266],
       [0.72495199, 0.16632261, 0.72460502, 0.36012195, 0.36003009,
        0.        , 0.16563606, 0.72454138, 0.72488303, 0.4867632 ,
        0.03646225, 0.48718515, 0.06519149, 0.06514185, 0.1894127 ,
        0.18942871, 0.0654109 , 0.06534789, 0.04378778, 0.02547628,
        0.04405164, 0.09637126, 0.09661821, 0.05563268, 0.02557198,
        0.04394238, 0.04364802, 0.00438903],
       [0.71457442, 0.16409303, 0.7147574 , 0.70904165, 0.70921582,
        0.16563606, 0.        , 0.35364383, 0.35370409, 0.07359393,
        0.1911501 , 0.07378616, 0.4798677 , 0.48002477, 0.03866808,
        0.19874179, 0.06252995, 0.06249181, 0.0368325 , 0.02405062,
        0.03693284, 0.037972  , 0.03791829, 0.03394247, 0.0784734 ,
        0.08979008, 0.08961317, 0.00655456],
       [0.71792745, 0.71508686, 0.16274346, 0.16179607, 0.72251174,
        0.72454138, 0.35364383, 0.        , 0.34981289, 0.06499913,
        0.06511294, 0.20237273, 0.03906141, 0.47849123, 0.46931129,
        0.06407143, 0.19925777, 0.07243592, 0.05156623, 0.04138553,
        0.02380719, 0.02299019, 0.04027203, 0.02998999, 0.09346404,
        0.09082994, 0.0868208 , 0.00391321],
       [0.16268608, 0.71488585, 0.71791998, 0.72246203, 0.1619525 ,
        0.72488303, 0.35370409, 0.34981289, 0.        , 0.20239083,
        0.06497605, 0.06491545, 0.47854768, 0.03898199, 0.46954677,
        0.06415054, 0.07247523, 0.19908195, 0.02351608, 0.04133421,
        0.05164928, 0.0403335 , 0.0230786 , 0.03011547, 0.0933132 ,
        0.08685801, 0.0907804 , 0.0038921 ],
       [0.20241137, 0.0735999 , 0.06484166, 0.46985419, 0.03732332,
        0.4867632 , 0.07359393, 0.06499913, 0.20239083, 0.        ,
        0.22178482, 0.23760334, 0.3126474 , 0.06617412, 0.31842894,
        0.31938813, 0.31272737, 0.06603494, 0.22870504, 0.10795076,
        0.07179618, 0.63172677, 0.06135657, 0.60370612, 0.10804958,
        0.07215811, 0.22874437, 0.07477633],
       [0.06501302, 0.19113306, 0.06514952, 0.48398696, 0.48454049,
        0.03646225, 0.1911501 , 0.06511294, 0.06497605, 0.22178482,
        0.        , 0.22211941, 0.29874697, 0.29879899, 0.06673284,
        0.06642935, 0.29878679, 0.29883498, 0.09730009, 0.23916837,
        0.09722812, 0.63072288, 0.63040601, 0.09338572, 0.23919357,
        0.09721856, 0.09728828, 0.022662  ],
       [0.06476464, 0.07379158, 0.20239282, 0.03726195, 0.46876067,
        0.48718515, 0.07378616, 0.20237273, 0.06491545, 0.23760334,
        0.22211941, 0.        , 0.06586636, 0.31263671, 0.31868041,
        0.31964796, 0.06574652, 0.31273008, 0.07138329, 0.1075438 ,
        0.22889325, 0.0617864 , 0.63351087, 0.60322465, 0.10762895,
        0.22890471, 0.07176817, 0.07391991],
       [0.07236736, 0.06251904, 0.19924008, 0.20149639, 0.06401094,
        0.06519149, 0.4798677 , 0.03906141, 0.47854768, 0.3126474 ,
        0.29874697, 0.06586636, 0.        , 0.21656945, 0.210844  ,
        0.29653091, 0.06569357, 0.29169539, 0.0799533 , 0.08798196,
        0.23099798, 0.24288582, 0.09270596, 0.06712959, 0.62854699,
        0.06055044, 0.65392545, 0.01504288],
       [0.19906123, 0.06248961, 0.07232405, 0.064035  , 0.20155442,
        0.06514185, 0.48002477, 0.47849123, 0.03898199, 0.06617412,
        0.29879899, 0.31263671, 0.21656945, 0.        , 0.21061996,
        0.29653017, 0.29169566, 0.0658584 , 0.23104746, 0.08790887,
        0.08001624, 0.09256084, 0.24282153, 0.06741523, 0.6285719 ,
        0.65374803, 0.06039324, 0.01499242],
       [0.06423327, 0.19886499, 0.06415993, 0.06453403, 0.06462346,
        0.1894127 , 0.03866808, 0.46931129, 0.46954677, 0.31842894,
        0.06673284, 0.31868041, 0.210844  , 0.21061996, 0.        ,
        0.06465754, 0.29671053, 0.29671949, 0.08115502, 0.23888375,
        0.08085176, 0.09864716, 0.09904579, 0.27575832, 0.07157545,
        0.62160569, 0.62176277, 0.01148763],
       [0.46967002, 0.03852147, 0.46944234, 0.06441707, 0.06450673,
        0.18942871, 0.19874179, 0.06407143, 0.06415054, 0.31938813,
        0.06642935, 0.31964796, 0.29653091, 0.29653017, 0.06465754,
        0.        , 0.21089742, 0.21067933, 0.62114355, 0.07200115,
        0.62100236, 0.09854531, 0.09893601, 0.27600984, 0.23871017,
        0.08096942, 0.08128842, 0.01173528],
       [0.47836983, 0.47966397, 0.03916658, 0.20143035, 0.06380256,
        0.0654109 , 0.06252995, 0.19925777, 0.07247523, 0.31272737,
        0.29878679, 0.06574652, 0.06569357, 0.29169566, 0.29671053,
        0.21089742, 0.        , 0.21600662, 0.65299316, 0.62867556,
        0.06024394, 0.24295731, 0.09252221, 0.06740911, 0.08819344,
        0.23149432, 0.0796626 , 0.0151223 ],
       [0.03908816, 0.47981432, 0.47831375, 0.06383386, 0.2015011 ,
        0.06534789, 0.06249181, 0.07243592, 0.19908195, 0.06603494,
        0.29883498, 0.31273008, 0.29169539, 0.0658584 , 0.29671949,
        0.21067933, 0.21600662, 0.        , 0.06008356, 0.62868696,
        0.65276249, 0.09237719, 0.24289034, 0.06770088, 0.08810885,
        0.07969402, 0.23160825, 0.01508503],
       [0.09108939, 0.08960861, 0.08674299, 0.03601914, 0.02316134,
        0.04378778, 0.0368325 , 0.05156623, 0.02351608, 0.22870504,
        0.09730009, 0.07138329, 0.0799533 , 0.23104746, 0.08115502,
        0.62114355, 0.65299316, 0.06008356, 0.        , 0.32552105,
        0.34769705, 0.61840492, 0.12981795, 0.37964482, 0.63131994,
        0.57309577, 0.12733127, 0.15008661],
       [0.09319549, 0.07855241, 0.09333744, 0.03817696, 0.03821134,
        0.02547628, 0.02405062, 0.04138553, 0.04133421, 0.10795076,
        0.23916837, 0.1075438 , 0.08798196, 0.08790887, 0.23888375,
        0.07200115, 0.62867556, 0.62868696, 0.32552105, 0.        ,
        0.32588342, 0.63268574, 0.63422582, 0.07669362, 0.14376976,
        0.62946548, 0.62908194, 0.01304337],
       [0.08677969, 0.08978442, 0.09111779, 0.02327569, 0.03590084,
        0.04405164, 0.03693284, 0.02380719, 0.05164928, 0.07179618,
        0.09722812, 0.22889325, 0.23099798, 0.08001624, 0.08085176,
        0.62100236, 0.06024394, 0.65276249, 0.34769705, 0.32588342,
        0.        , 0.12993567, 0.62078943, 0.38249287, 0.63176146,
        0.12683638, 0.57303901, 0.14595641],
       [0.04035706, 0.03803776, 0.02303749, 0.08065913, 0.09234485,
        0.09637126, 0.037972  , 0.02299019, 0.0403335 , 0.63172677,
        0.63072288, 0.0617864 , 0.24288582, 0.09256084, 0.09864716,
        0.09854531, 0.24295731, 0.09237719, 0.61840492, 0.63268574,
        0.12993567, 0.        , 0.2974722 , 0.25353468, 0.63255572,
        0.1296555 , 0.61781928, 0.10306231],
       [0.02312321, 0.03797979, 0.04029939, 0.09249941, 0.08086241,
        0.09661821, 0.03791829, 0.04027203, 0.0230786 , 0.06135657,
        0.63040601, 0.63351087, 0.09270596, 0.24282153, 0.09904579,
        0.09893601, 0.09252221, 0.24289034, 0.12981795, 0.63422582,
        0.62078943, 0.2974722 , 0.        , 0.25377065, 0.63407989,
        0.62024481, 0.12953757, 0.09798908],
       [0.03031401, 0.03379002, 0.03019267, 0.07257353, 0.07212952,
        0.05563268, 0.03394247, 0.02998999, 0.03011547, 0.60370612,
        0.09338572, 0.60322465, 0.06712959, 0.06741523, 0.27575832,
        0.27600984, 0.06740911, 0.06770088, 0.37964482, 0.07669362,
        0.38249287, 0.25353468, 0.25377065, 0.        , 0.07812447,
        0.37716471, 0.37430645, 1.33849658],
       [0.04114182, 0.02406636, 0.04118607, 0.03818377, 0.03821527,
        0.02557198, 0.0784734 , 0.09346404, 0.0933132 , 0.10804958,
        0.23919357, 0.10762895, 0.62854699, 0.6285719 , 0.07157545,
        0.23871017, 0.08819344, 0.08810885, 0.63131994, 0.14376976,
        0.63176146, 0.63255572, 0.63407989, 0.07812447, 0.        ,
        0.32564249, 0.32524992, 0.01256834],
       [0.05142389, 0.03681258, 0.0237164 , 0.02321377, 0.03582843,
        0.04394238, 0.08979008, 0.09082994, 0.08685801, 0.07215811,
        0.09721856, 0.22890471, 0.06055044, 0.65374803, 0.62160569,
        0.08096942, 0.23149432, 0.07969402, 0.57309577, 0.62946548,
        0.12683638, 0.1296555 , 0.62024481, 0.37716471, 0.32564249,
        0.        , 0.34653196, 0.15261616],
       [0.0234296 , 0.03670893, 0.05133729, 0.03593364, 0.02309177,
        0.04364802, 0.08961317, 0.0868208 , 0.0907804 , 0.22874437,
        0.09728828, 0.07176817, 0.65392545, 0.06039324, 0.62176277,
        0.08128842, 0.0796626 , 0.23160825, 0.12733127, 0.62908194,
        0.57303901, 0.61781928, 0.12953757, 0.37430645, 0.32524992,
        0.34653196, 0.        , 0.15695047],
       [0.00390702, 0.00633754, 0.00392276, 0.00739833, 0.00754266,
        0.00438903, 0.00655456, 0.00391321, 0.0038921 , 0.07477633,
        0.022662  , 0.07391991, 0.01504288, 0.01499242, 0.01148763,
        0.01173528, 0.0151223 , 0.01508503, 0.15008661, 0.01304337,
        0.14595641, 0.10306231, 0.09798908, 1.33849658, 0.01256834,
        0.15261616, 0.15695047, 0.        ]]), 'molecular-dipole': array([-0.21487028,  0.14601922, -0.39551481])}
{'bond-orders': array([[0.        , 0.35367318, 0.3495037 , 0.72247185, 0.16202435,
        0.72495199, 0.71457442, 0.71792745, 0.16268608, 0.20241137,
        0.06501302, 0.06476464, 0.07236736, 0.19906123, 0.06423327,
        0.46967002, 0.47836983, 0.03908816, 0.09108939, 0.09319549,
        0.08677969, 0.04035706, 0.02312321, 0.03031401, 0.04114182,
        0.05142389, 0.0234296 , 0.00390702],
       [0.35367318, 0.        , 0.35361663, 0.70890567, 0.70907579,
        0.16632261, 0.16409303, 0.71508686, 0.71488585, 0.0735999 ,
        0.19113306, 0.07379158, 0.06251904, 0.06248961, 0.19886499,
